YEAR,QUARTER,UNIT,iceland_pgdp,eurozone_pgdp_weighted,eurozone_pgdp_simple,soe_pgdp_weighted,soe_pgdp_simple,baltics_pgdp_weighted,baltics_pgdp_simple
1999,1,Percentage of Nominal GDP (%),-3.859365861055444,3.446390712557296,4.962284983186027,2.3423607554097505,3.631107119782569,-6.261016165910723,-6.370265010624608
1999,2,Percentage of Nominal GDP (%),-4.389572692941438,1.1070193497352756,2.218074704578498,5.417408390703404,10.75834647047851,-2.1497805240001027,-2.3525802850642
1999,3,Percentage of Nominal GDP (%),-18.981231160097973,-0.8340638484992267,-4.210479689447019,6.317246827720346,10.15620361183025,0.04396079360330146,0.5447330813355487
1999,4,Percentage of Nominal GDP (%),1.4869379403250946,-1.2546709840016406,-2.6374994451362537,1.470022888199093,2.9802291302394543,-4.7974866214019505,-3.4009601725738285
2000,1,Percentage of Nominal GDP (%),6.870556623088854,1.9080524813186412,2.2333608261381666,-1.042746163027265,-1.5441888318105352,-2.0387005707173627,-1.2168075524647008
2000,2,Percentage of Nominal GDP (%),-19.505919769554623,0.9754944677943204,2.7321687278302975,3.657423891731902,6.387215140322125,-4.5619603128102195,-5.424858866416668
2000,3,Percentage of Nominal GDP (%),-6.105478085530689,-1.134676126640144,-0.7657118979319262,-2.501556050098379,-3.7094961190579694,1.060420344872699,1.6908914413238212
2000,4,Percentage of Nominal GDP (%),-8.799719437181476,-2.0957387161941687,-2.3116839492981156,18.001472554212103,26.569860797636956,3.939118113085699,4.153359347649805
2001,1,Percentage of Nominal GDP (%),-3.162109148269581,0.8941091665254678,2.1120717500984525,0.624986052359749,0.3021061815396922,-4.182799639515955,-3.7474421494756145
2001,2,Percentage of Nominal GDP (%),-2.701950471888282,-0.48213818123600927,0.9263260432273432,-8.082621629050022,-12.94030310119646,3.0787473792436817,3.619008122651499
2001,3,Percentage of Nominal GDP (%),-0.2025847989799636,-2.616085149885713,-4.2127794765112565,5.373602723994161,7.198660302712624,-1.0818674583909833,-0.35547715524503776
2001,4,Percentage of Nominal GDP (%),-23.61451279174257,-0.12497064575833902,-0.36366397150758634,12.15763291441248,17.92700750727299,-2.844039943004191,-3.3860511190659595
2002,1,Percentage of Nominal GDP (%),3.3380992822494098,4.0698838785699945,3.281767330830839,-2.6896720510513887,-4.0511070359797685,1.5387425181894094,1.8329616920004028
2002,2,Percentage of Nominal GDP (%),-15.419728963296844,-1.504320232443389,-2.491680244538178,3.4796257978198843,5.343894586484066,-3.783360982889172,-3.282982987762431
2002,3,Percentage of Nominal GDP (%),-6.346484305644988,-1.9169559444750253,-0.9260069181744608,4.049552725439732,5.198936020570068,1.770740034886276,0.4660508924479133
2002,4,Percentage of Nominal GDP (%),12.29920200042928,-3.736436245744326,-2.9520065598540577,0.04030419569157674,-0.959457463836228,0.32997295481344746,0.39166557848619626
2003,1,Percentage of Nominal GDP (%),-6.06277883279377,0.6476711687758767,1.3282209061574777,0.9517694124061972,0.22634700846518535,-6.261016165910723,-6.594159487365822
2003,2,Percentage of Nominal GDP (%),-30.82192350336862,-2.7517900321397724,-0.31513587208745275,5.228986497412505,6.304515117629159,6.056613304658689,6.489799740347477
2003,3,Percentage of Nominal GDP (%),-32.2464771546067,2.575301538192679,3.7084794525878704,10.587633566279134,11.931050453552912,2.1164156096505287,2.6004282291869787
2003,4,Percentage of Nominal GDP (%),-36.06082285414297,1.213867193498115,-1.916433363797844,3.569254503027855,3.1688521150072964,-2.8401613736623967,-3.5656437157845935
2004,1,Percentage of Nominal GDP (%),-36.30418476672694,0.8503970083675119,1.4436323065517245,11.08384479427433,15.195122337265913,-3.3317480664038444,-2.426989068150029
2004,2,Percentage of Nominal GDP (%),-27.19604784086799,-0.25999950121769,1.116929257070747,4.020898961438431,3.699173931495008,-3.960588242743405,-5.6829615405288205
2004,3,Percentage of Nominal GDP (%),-49.37812901265823,0.05223944240520584,4.014442857834978,17.39133384137913,23.862358506069562,2.4106848554039018,3.357485283292197
2004,4,Percentage of Nominal GDP (%),-72.86294387468106,-0.23561645463423803,-0.2572385597942367,9.115864125669674,12.847431870480424,-4.90619677245541,-6.594159487365822
2005,1,Percentage of Nominal GDP (%),-70.27782585889753,-0.00481745667691897,3.4986684170911,36.39740625958275,39.062518049781275,1.9955981279728616,3.796784157304016
2005,2,Percentage of Nominal GDP (%),-72.86294387468106,-4.609073466457493,-3.981586019124079,33.58577386184237,39.062518049781275,8.736997239856873,10.064568618423625
2005,3,Percentage of Nominal GDP (%),-35.83394593247493,-3.1770527517158467,-6.9862585330533475,39.50900082262315,39.062518049781275,5.7441839915547925,6.994708299947936
2005,4,Percentage of Nominal GDP (%),-72.86294387468106,1.4604147008793675,-3.240501882485963,44.90662352416674,39.062518049781275,-1.1477966041287393,-2.771152684408536
2006,1,Percentage of Nominal GDP (%),-29.56433834526195,-2.427463724544514,2.9479297565915688,13.914437495794784,17.49351360144615,5.553687477268624,7.8115173587904545
2006,2,Percentage of Nominal GDP (%),-72.86294387468106,-4.241733756360387,-1.236479878720176,35.08090738291952,34.455781450293145,0.6188831986608436,0.4619175856432191
2006,3,Percentage of Nominal GDP (%),-54.78260012596622,-0.5308726671870483,-3.5051942599761583,3.191085301967626,9.723568403127562,5.518293466160114,6.090163023360184
2006,4,Percentage of Nominal GDP (%),-72.86294387468106,-5.374142715849315,-8.503442252266439,20.446160495020713,5.255725476109871,-3.0111916107779977,-3.667397961089347
2007,1,Percentage of Nominal GDP (%),20.45187151516641,-5.102627948126863,-5.981620669065234,37.227848237575806,33.988241895706615,3.48687944031061,3.1806250280770763
2007,2,Percentage of Nominal GDP (%),20.45187151516641,-2.3940472646615527,-1.10069972765831,44.90662352416674,36.82255601859611,2.7154470797632713,3.0274831986737065
2007,3,Percentage of Nominal GDP (%),20.45187151516641,3.893641929559345,0.1394104133735063,11.703581384282275,14.031759271539258,3.068601125140641,3.0084515855630287
2007,4,Percentage of Nominal GDP (%),-29.50702686925599,4.0698838785699945,6.998974211440586,32.49621841175118,32.91094132466178,-3.327908940295617,-2.652068445069319
2008,1,Percentage of Nominal GDP (%),-72.86294387468106,0.12072235798569236,-4.292707791803964,13.732734569482869,8.130692752881693,-2.321255534536641,-2.868102357163788
2008,2,Percentage of Nominal GDP (%),-57.01158315905948,-2.2318463731363023,-2.8036250573891377,26.630694008933297,24.280081181414733,1.6095001135533182,0.9529555065286468
2008,3,Percentage of Nominal GDP (%),20.45187151516641,-1.7257686167466728,1.64633281390484,17.273298007972343,16.499512820134864,0.9314349810999822,1.1159885744196858
2008,4,Percentage of Nominal GDP (%),-7.115873084370677,-6.217330628902513,-2.975105522461509,-24.039582883299406,-15.26789848119061,-3.9041515129785274,-4.282994083086377
2009,1,Percentage of Nominal GDP (%),-26.39369368405048,-6.217330628902513,-8.503442252266439,13.989021703142978,9.619661596222596,-0.0958408668677849,0.17175488239653586
2009,2,Percentage of Nominal GDP (%),8.08970942679033,-5.516490471954499,0.8419601892026726,37.54408448442732,16.547768874020935,1.343197967403576,2.4229968192924956
2009,3,Percentage of Nominal GDP (%),-9.966874270944198,-5.131626587143363,-8.503442252266439,19.911379787492898,15.381903433005665,0.6156976824930592,1.196881173950861
2009,4,Percentage of Nominal GDP (%),-11.827314167553595,-6.14995479516618,-5.314467779433317,25.762036264889115,26.725199653219523,1.2627841227167933,5.006158867173856
2010,1,Percentage of Nominal GDP (%),3.1896091862410008,-1.5280467683334087,-4.039303701427287,30.69313645759697,24.13312148961944,-6.261016165910723,-6.594159487365822
2010,2,Percentage of Nominal GDP (%),9.169177345647588,-4.945010095880704,0.8959896983267884,39.64392549355694,30.400581117510885,1.1746451971546392,1.5834582569115576
2010,3,Percentage of Nominal GDP (%),-0.2843214665987928,0.2998997933008219,3.285093226386989,39.967756906559735,28.318798710715978,0.2626132507028651,1.399615722768666
2010,4,Percentage of Nominal GDP (%),1.192481048941895,-6.217330628902513,-8.503442252266439,44.90662352416674,32.22120042952563,2.188310724934979,1.9200469825363864
2011,1,Percentage of Nominal GDP (%),-5.565155017737485,-6.217330628902513,-7.879178734666222,15.132402617039835,16.489884898747686,2.499289766360771,2.295232441089463
2011,2,Percentage of Nominal GDP (%),7.272754607804494,-6.217330628902513,-7.851137521127929,11.993198030116606,10.076166266775507,-0.8845945121232546,-1.157391022567681
2011,3,Percentage of Nominal GDP (%),13.841300231244253,3.112838849125827,6.998974211440586,11.747338394541549,13.925292649007275,-2.014416771904013,-2.428530687828957
2011,4,Percentage of Nominal GDP (%),-16.654825145184603,-2.5991218218602397,-2.132699588135578,32.53700138589003,19.933033440958493,-6.261016165910723,-6.594159487365822
2012,1,Percentage of Nominal GDP (%),-20.52116606561822,3.303603908492738,6.998974211440586,3.830117085976173,6.910988473230035,-6.261016165910723,-5.760197797114763
2012,2,Percentage of Nominal GDP (%),-14.062866304229937,-0.6896481369775606,-7.787501446832917,22.11269242546692,23.486456384415327,2.6248571841567423,1.7683965130868655
2012,3,Percentage of Nominal GDP (%),0.7580972947396963,-1.2175258335704155,-1.8780623585247456,24.214568644190976,18.12849517942041,0.27132579763623355,0.8468482790936921
2012,4,Percentage of Nominal GDP (%),20.34545530639913,-4.081346355512166,-3.6102993498016303,19.772431865385588,26.355155041194894,-5.326247136908853,-6.256121645720808
2013,1,Percentage of Nominal GDP (%),7.375647913178295,-2.3793178610228485,-3.102508983142804,23.53161688693031,15.115314899836571,1.8748800099335752,1.410732918422824
2013,2,Percentage of Nominal GDP (%),9.571327615503876,-1.5619519275630158,-1.620737188438589,29.97457330065038,30.165076916284026,0.948054353368286,-0.12281698402542732
2013,3,Percentage of Nominal GDP (%),5.808807015193799,-0.7753013651602761,3.7529419318102977,38.01838312129463,29.199981849049593,2.5341042040174298,2.786677051922827
2013,4,Percentage of Nominal GDP (%),5.653491936744186,-1.9964600924268792,5.2181427399032945,13.243776171493412,3.390951059860897,6.0205602165012,6.333612119082505
2014,1,Percentage of Nominal GDP (%),6.1428133199015,-3.865093388187347,-5.701723106538501,44.90662352416674,39.062518049781275,-5.35831503686312,-5.47726134464498
2014,2,Percentage of Nominal GDP (%),1.705114466980076,-4.122783547149048,-1.1678358631790935,44.90662352416674,39.062518049781275,3.7237063642072488,4.074066477742813
2014,3,Percentage of Nominal GDP (%),-18.728095254085517,3.31180495475327,-0.07892538296438921,44.28014663536871,38.234285968308896,1.628751773645524,1.6598198373865063
2014,4,Percentage of Nominal GDP (%),-11.320565072755764,2.801277787731246,2.601003755671748,44.90662352416674,38.35980598519568,-2.5581895372082353,-0.7443258404224204
2015,1,Percentage of Nominal GDP (%),-7.930741583604499,-6.217330628902513,-8.503442252266439,5.756103755463431,-3.192911101938615,6.610527343323199,7.621035492242924
2015,2,Percentage of Nominal GDP (%),-0.5691220540046812,3.636945823803554,4.829352649289362,-12.122411330638732,-9.133608885840498,3.97943112079688,3.7358930265472
2015,3,Percentage of Nominal GDP (%),-13.625920646229376,3.172626199217548,-1.302007029929921,-18.07724635670064,-3.701798103479187,1.76269329671414,1.4707356566814618
2015,4,Percentage of Nominal GDP (%),20.45187151516641,3.374946857558363,0.7530130034663601,20.255754130349818,3.8845297675215704,2.9222783351104025,5.350989323944202
2016,1,Percentage of Nominal GDP (%),10.825001827538111,4.0698838785699945,3.8070818783238503,9.688610551542276,8.472556761069143,8.736997239856873,10.064568618423625
2016,2,Percentage of Nominal GDP (%),19.657857798297503,4.0698838785699945,4.828989436218613,15.397114260804656,12.85412372476087,6.761257480114037,6.221745828179809
2016,3,Percentage of Nominal GDP (%),-4.723937965661521,4.0384186836394065,5.092755925476291,17.635715165969795,11.724772000544831,3.143597527069579,3.925451951460804
2016,4,Percentage of Nominal GDP (%),11.083781955465785,3.6518744302252126,5.981156108525401,24.894059767795028,16.27120118170679,8.214567059383455,7.647499851704074
2017,1,Percentage of Nominal GDP (%),4.770868306373342,2.547743546119799,0.12053246562495284,24.049319320062764,16.44822071789695,8.335613040462654,7.811646579676069
2017,2,Percentage of Nominal GDP (%),20.45187151516641,2.4982133087115375,-1.5448992288787111,-2.857381955321666,-4.141503948134705,-1.135110471018458,0.21740852587148632
2017,3,Percentage of Nominal GDP (%),7.200469417664186,3.881978613652552,3.9220309166077874,15.449181294069932,14.348940044528888,8.736997239856873,10.064568618423625
2017,4,Percentage of Nominal GDP (%),4.917897712714332,0.4674178185069817,3.968927263386707,36.04115829153668,18.241819208572473,8.736997239856873,10.064568618423625
2018,1,Percentage of Nominal GDP (%),-2.169185286165797,1.297464881290996,2.871444337664103,-7.047591770958042,-0.658513422745429,2.6994039908220784,0.851984673893875
2018,2,Percentage of Nominal GDP (%),0.4940234088572408,2.715914532379508,-1.2293556461840287,13.181877027440168,3.2478193118585805,-1.4283803751993511,-2.8573434649575615
2018,3,Percentage of Nominal GDP (%),3.134853155630022,3.804880657135481,3.7203407062719904,-3.795080984837503,2.644234990860818,0.8475630981517825,1.8104419888200656
2018,4,Percentage of Nominal GDP (%),15.72772537222497,3.084443860052587,3.419871788296304,-2.089742347022673,-0.7336143001748034,2.7114604929962796,2.9780115986181386
2019,1,Percentage of Nominal GDP (%),2.147835810542522,-3.1388453705885935,-6.559367360173509,-24.039582883299406,-15.26789848119061,-2.5381019208737863,-2.558220485634623
2019,2,Percentage of Nominal GDP (%),-12.805401625541917,-2.6529356051746324,-3.138871244294398,15.13940453321535,8.451041956682452,-5.84144749866791,-5.026772769847505
2019,3,Percentage of Nominal GDP (%),13.027591672946803,-4.846687386714335,-1.935965832039103,-1.4750535045526612,1.1215724912453564,-0.5118238244103368,-0.35294283610396326
2019,4,Percentage of Nominal GDP (%),9.528196609537702,2.7369096056014,6.228352488380577,-14.09809312684994,-12.10630615024006,-1.4282400633783463,-0.23332541466318776
2020,1,Percentage of Nominal GDP (%),0.8339325684697181,-4.298361701566242,-8.503442252266439,-24.039582883299406,-15.26789848119061,5.220657574556122,4.4883394207896
2020,2,Percentage of Nominal GDP (%),-2.4319673767914933,1.159940630934821,4.106182734551202,-9.71142477980434,-9.57097426116081,7.855647260186917,10.064568618423625
2020,3,Percentage of Nominal GDP (%),12.572399515487747,2.7864953861703343,2.6218570999436492,16.731724617646616,10.21964670857835,4.042216923413709,7.470319514538195
2020,4,Percentage of Nominal GDP (%),7.650876159038372,4.0698838785699945,6.998974211440586,11.882984116166057,6.474344856992664,2.315742135058161,4.079134027599827
2021,1,Percentage of Nominal GDP (%),-15.89223295304618,1.8428468321654123,-1.2413705924127454,-24.039582883299406,-15.26789848119061,1.5765135095664902,2.2410273363388105
2021,2,Percentage of Nominal GDP (%),3.457018742724098,3.0404442822411264,3.6260425528612097,18.832322349271653,10.623980886530871,8.736997239856873,10.064568618423625
2021,3,Percentage of Nominal GDP (%),8.621581668606908,-1.1332854108930692,-1.3577841781516058,4.92160663311271,8.095923962481521,-3.2507659955625905,-3.210955185978351
2021,4,Percentage of Nominal GDP (%),4.298445136204889,0.6571316472931138,4.5144594192718595,14.025358649940886,15.643745315383129,4.072921206758486,2.8550275984838724
2022,1,Percentage of Nominal GDP (%),-6.751320547811542,-3.4294273288216424,-6.220297241643635,31.23751614387236,24.55916623639385,8.736997239856873,8.555585813615751
2022,2,Percentage of Nominal GDP (%),2.0851115221633676,0.3526890357521218,-3.594867585168221,-24.039582883299406,-15.26789848119061,6.671150946193595,5.643796610697785
2022,3,Percentage of Nominal GDP (%),3.332309461945916,-4.486214435960737,-4.638813966411895,7.357569749219313,14.978047743845302,-0.8099721842447526,-0.07151768463276875
2022,4,Percentage of Nominal GDP (%),17.42570968776136,-2.380274447264746,-3.35716750722431,2.7852294615719733,1.2546640238883573,-6.261016165910723,-6.594159487365822
2023,1,Percentage of Nominal GDP (%),2.4664259582856416,-3.738423543829978,-4.3515651830796855,17.723427701841445,12.13047503226753,1.76918370969488,-7.862763653898597e-4
2023,2,Percentage of Nominal GDP (%),7.020026000254355,2.7750951620663713,6.998974211440586,14.364314978648682,7.043972698229551,0.4847454928344576,0.4584860688370253
2023,3,Percentage of Nominal GDP (%),9.55954631947094,1.375395836959536,4.233710461231082,1.0590797637527187,0.31406204587117215,1.1723975026536393,1.3041354457100236
2023,4,Percentage of Nominal GDP (%),8.719577423375302,-0.67024337981666815,0.7018489177251488,2.9618918451107668,2.872798362868838,-3.3977597216853996,-3.7476377546774984
2024,1,Percentage of Nominal GDP (%),-16.641246953351462,-0.2272376054369324,-1.038137383946514,1.1639625297511935,2.287737912020539,-4.733468378596474,-4.590998537690413
2024,2,Percentage of Nominal GDP (%),9.051205361145144,-1.106286441447102,-1.2837821678063746,-1.3981230458959084,-2.609118181777214,-5.298715735407935,-6.594159487365822
2024,3,Percentage of Nominal GDP (%),2.3900762083495204,-0.8879650621372654,-0.6792466963387433,-5.664730934529597,-7.885877895856614,-0.6487406341911786,-1.036827006114854
2024,4,Percentage of Nominal GDP (%),15.731565442428952,4.0698838785699945,6.998974211440586,2.1825324918872258,2.846907175190292,1.7228783766298286,1.3275949222554757
2025,1,Percentage of Nominal GDP (%),4.786178530119799,1.5676711996708317,-0.9548126423709972,-24.039582883299406,-15.26789848119061,2.9205402174661668,4.022791679721356
